,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
31,2009-10,1610612756,PHX,Phoenix Suns,0020900988,2010-03-14T00:00:00,PHX vs. NOH,W,48.0,42,73,0.575,8,16,0.5,28,35,0.8,5,33,38,29,18.0,6,3,2,16,23,120,14.0,1,1,1,1,3,27,77,3,42,69,18,7,5,26,80,30,61,12,64,33,57,9,8,27,13,19
32,2009-10,1610612756,PHX,Phoenix Suns,0020900974,2010-03-12T00:00:00,PHX vs. LAL,L,48.0,34,80,0.425,6,21,0.286,22,27,0.815,14,29,43,18,13.0,6,5,6,13,25,96,-6.0,1,55,55,55,3,78,52,77,64,43,72,30,34,23,13,57,40,70,25,33,38,60,1,15,76,64
33,2009-10,1610612756,PHX,Phoenix Suns,0020900932,2010-03-06T00:00:00,PHX vs. IND,W,48.0,36,82,0.439,7,15,0.467,34,40,0.85,18,40,58,14,14.0,4,6,10,24,30,113,8.0,1,1,1,1,3,68,45,72,51,71,28,1,1,16,4,2,1,80,32,58,29,79,63,1,31,34
34,2009-10,1610612756,PHX,Phoenix Suns,0020900913,2010-03-04T00:00:00,PHX vs. UTA,L,48.0,42,73,0.575,5,19,0.263,19,28,0.679,10,28,38,23,19.0,1,7,3,26,27,108,-8.0,1,55,55,55,3,27,77,3,72,52,76,44,31,72,45,64,61,38,70,79,15,20,71,7,50,69
35,2009-10,1610612756,PHX,Phoenix Suns,0020900910,2010-03-03T00:00:00,PHX @ LAC,W,48.0,45,81,0.556,12,23,0.522,25,31,0.806,13,37,50,36,14.0,9,6,3,14,19,127,26.0,1,1,1,1,3,12,51,10,15,29,15,14,20,24,20,13,9,2,32,7,29,20,2,59,4,4
36,2009-10,1610612756,PHX,Phoenix Suns,0020900893,2010-03-01T00:00:00,PHX vs. DEN,W,48.0,34,76,0.447,7,18,0.389,26,33,0.788,16,29,45,20,16.0,8,6,1,14,21,101,16.0,1,1,1,1,3,78,70,67,51,57,43,11,11,34,7,57,25,61,51,11,29,1,2,47,64,14
37,2009-10,1610612756,PHX,Phoenix Suns,0020900878,2010-02-28T00:00:00,PHX @ SAS,L,48.0,43,84,0.512,8,15,0.533,16,23,0.696,10,29,39,23,12.0,7,9,4,20,16,110,-3.0,1,55,55,55,3,19,28,30,42,71,13,57,55,68,45,57,58,38,12,20,6,34,30,76,41,57
38,2009-10,1610612756,PHX,Phoenix Suns,0020900870,2010-02-26T00:00:00,PHX vs. LAC,W,48.0,48,84,0.571,9,19,0.474,20,26,0.769,8,32,40,29,12.0,5,2,3,16,18,125,13.0,1,1,1,1,3,6,28,6,34,52,27,39,43,39,62,35,53,12,12,48,69,20,8,63,7,22
39,2009-10,1610612756,PHX,Phoenix Suns,0020900853,2010-02-24T00:00:00,PHX vs. PHI,W,48.0,44,86,0.512,8,21,0.381,10,13,0.769,8,32,40,20,14.0,4,4,4,18,17,106,11.0,1,1,1,1,3,16,20,32,42,43,44,78,79,39,62,35,53,61,32,58,44,34,20,71,51,27
40,2009-10,1610612756,PHX,Phoenix Suns,0020900842,2010-02-23T00:00:00,PHX @ OKC,W,48.0,40,78,0.513,7,13,0.538,17,27,0.63,12,33,45,24,17.0,5,6,6,20,23,104,2.0,1,1,1,1,3,43,64,28,51,76,11,53,34,76,25,30,25,33,56,48,29,60,30,27,55,51
41,2009-10,1610612756,PHX,Phoenix Suns,0020900830,2010-02-21T00:00:00,PHX vs. SAC,W,48.0,41,89,0.461,6,11,0.545,16,22,0.727,20,29,49,24,11.0,5,9,4,16,20,104,16.0,1,1,1,1,3,33,9,57,64,82,8,57,60,56,2,57,14,33,9,48,6,34,8,54,55,14
42,2009-10,1610612756,PHX,Phoenix Suns,0020900813,2010-02-19T00:00:00,PHX vs. ATL,W,48.0,37,82,0.451,2,18,0.111,12,17,0.706,14,36,50,15,17.0,8,3,6,19,17,88,8.0,1,1,1,1,3,61,45,63,81,57,82,75,71,65,13,18,9,78,56,11,57,60,24,71,81,34
